中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,912 Mbps,116736 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,2208 Mbps,282624 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,7 ms,451 Mbps,57753 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,28 ms,174 Mbps,22323 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,22 ms,976 Mbps,124928 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,25 ms,984 Mbps,125952 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,21 ms,920 Mbps,117760 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,4 ms,29 Mbps,3806 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,61 ms,7 Mbps,968 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,323 Mbps,41369 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,209 Mbps,26828 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,41 Mbps,5364 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,111 ms,198 Mbps,25395 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,34 Mbps,4460 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,129 ms,42 Mbps,5421 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,139 ms,41 Mbps,5306 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,157 ms,122 Mbps,15667 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,178 ms,38 Mbps,4877 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,155 ms,38 Mbps,4894 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,124 Mbps,15872 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,146 Mbps,18739 kB/s
8.219.151.64,443,47.84.41.244,SG,Singapore,隧道,175 ms,53 Mbps,6861 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,140 ms,176 Mbps,22630 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,166 ms,42 Mbps,5463 kB/s
168.138.165.174,443,168.138.165.174,SG,Tokyo,中转,177 ms,2 Mbps,371 kB/s
