中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,19 ms,25 Mbps,3212 kB/s
141.148.243.63,443,2a0b:21c0:1007:c8:0:8ef2:e3cc:260e,DE,Frankfurt,隧道,102 ms,135 Mbps,17305 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,81 ms,408 Mbps,52224 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,21 ms,7 Mbps,948 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,39 ms,663 Mbps,84889 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,524 Mbps,67072 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,79 ms,308 Mbps,39424 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,13 ms,42 Mbps,5445 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,24 ms,74 Mbps,9495 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,139 Mbps,17817 kB/s
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,74 ms,320 Mbps,40960 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,73 ms,344 Mbps,44032 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,90 ms,44 Mbps,5736 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,27 ms,422 Mbps,54067 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,7 ms,101 Mbps,13004 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,90 ms,304 Mbps,39014 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,108 ms,209 Mbps,26828 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,110 ms,228 Mbps,29184 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,45 Mbps,5873 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,76 ms,1 Mbps,182 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,112 ms,248 Mbps,31744 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,244 Mbps,31334 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,294 Mbps,37683 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,84 ms,1 Mbps,220 kB/s
144.21.62.141,443,2a0b:21c0:1007:1ca:0:fab8:1157:2d85,DE,Frankfurt,隧道,95 ms,124 Mbps,15872 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,90 ms,279 Mbps,35737 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,72 ms,292 Mbps,37376 kB/s
143.47.240.223,443,2a0b:21c0:1007:1ca:0:924b:952a:5da5,DE,Frankfurt,隧道,113 ms,132 Mbps,16998 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,46 Mbps,5896 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,17 Mbps,2275 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,84 ms,347 Mbps,44441 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,28 ms,100 Mbps,12800 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,202 Mbps,25907 kB/s
132.226.31.178,443,2a09:bac5:60eb:78::c:347,US,Los Angeles,隧道,90 ms,44 Mbps,5690 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,99 ms,240 Mbps,30822 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,105 ms,70 Mbps,8990 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,48 ms,59 Mbps,7678 kB/s
