中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,856 Mbps,109568 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,5 Mbps,673 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,55 ms,364 Mbps,46694 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,474 Mbps,60723 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,366 Mbps,46899 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,48 Mbps,6244 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,484 Mbps,61952 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,72 ms,252 Mbps,32256 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,238 Mbps,30515 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,78 ms,270 Mbps,34611 kB/s
143.47.176.251,443,2606:f240:f00:b2ed:0:ad70:1b03:d9b3,US,Munich,隧道,94 ms,273 Mbps,35020 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,71 ms,306 Mbps,39219 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,285 Mbps,36556 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,222 Mbps,28467 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,99 ms,42 Mbps,5468 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,126 Mbps,16179 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,175 ms,130 Mbps,16691 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,178 ms,41 Mbps,5363 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,43 Mbps,5612 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,229 ms,31 Mbps,3986 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,177 ms,41 Mbps,5346 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,197 ms,38 Mbps,4870 kB/s
8.219.179.34,443,47.245.114.12,SG,Singapore,隧道,220 ms,61 Mbps,7934 kB/s
