中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,88 ms,449 Mbps,57548 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,9 ms,44 Mbps,5665 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,84 ms,430 Mbps,55091 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,12 ms,72 Mbps,9300 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,296 Mbps,37888 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,70 ms,259 Mbps,33177 kB/s
141.144.199.182,443,2a0b:21c0:100a:1b2:0:cca6:489:b50a,DE,Frankfurt,隧道,97 ms,130 Mbps,16691 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,76 ms,39 Mbps,5067 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,105 ms,34 Mbps,4435 kB/s
143.47.185.119,443,2a0b:21c0:1007:1c8:0:9b1d:610b:5b43,DE,Frankfurt,隧道,116 ms,257 Mbps,32972 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,109 ms,30 Mbps,3860 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,117 ms,52 Mbps,6745 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,83 ms,30 Mbps,3899 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,84 ms,8 Mbps,1097 kB/s
132.145.231.51,443,2a0b:21c0:1007:c8:0:1735:a889:793,DE,Frankfurt,隧道,94 ms,147 Mbps,18841 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,185 ms,40 Mbps,5205 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,92 ms,4 Mbps,578 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,199 ms,68 Mbps,8754 kB/s
132.145.66.58,443,2a0b:21c0:1007:1c7:0:f5bd:8091:ad8e,DE,Frankfurt,隧道,123 ms,135 Mbps,17305 kB/s
158.101.215.51,443,2a0b:21c0:1007:c9:0:3778:7eda:dad,DE,Frankfurt,隧道,105 ms,242 Mbps,31027 kB/s
144.21.50.91,443,2606:f240:f00:5a42:0:fbed:e27f:4067,US,Frankfurt,隧道,122 ms,142 Mbps,18227 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,187 ms,112 Mbps,14438 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,195 ms,73 Mbps,9375 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,197 ms,80 Mbps,10342 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,226 ms,92 Mbps,11878 kB/s
8.219.248.131,443,8.222.222.65,SG,Singapore,隧道,241 ms,52 Mbps,6699 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,208 ms,96 Mbps,12288 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,217 ms,32 Mbps,4180 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,211 ms,84 Mbps,10854 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,258 ms,17 Mbps,2300 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,38 Mbps,4937 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,222 ms,51 Mbps,6564 kB/s
8.219.212.146,443,47.236.51.143,SG,Singapore,隧道,258 ms,58 Mbps,7515 kB/s
8.219.110.248,443,47.245.127.33,SG,Singapore,隧道,259 ms,39 Mbps,5050 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,230 ms,65 Mbps,8372 kB/s
8.219.138.141,443,8.219.142.198,SG,Singapore,隧道,251 ms,52 Mbps,6729 kB/s
8.219.233.96,443,47.245.84.175,SG,Singapore,隧道,252 ms,53 Mbps,6825 kB/s
8.219.255.86,443,47.236.58.234,SG,Singapore,隧道,240 ms,54 Mbps,7017 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,247 ms,2 Mbps,274 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,253 ms,32 Mbps,4152 kB/s
141.147.165.93,443,141.147.165.93,JP,Tokyo,中转,245 ms,40 Mbps,5142 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,241 ms,61 Mbps,7877 kB/s
150.230.201.73,443,2602:ffe4:407:20d9:0:9e2b:82bd:37a2,SG,Singapore,隧道,260 ms,55 Mbps,7101 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,271 ms,47 Mbps,6098 kB/s
8.222.161.125,443,8.222.222.65,SG,Singapore,隧道,243 ms,56 Mbps,7204 kB/s
8.222.187.119,443,47.245.84.175,SG,Singapore,隧道,238 ms,54 Mbps,6984 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,212 ms,33 Mbps,4311 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,262 ms,80 Mbps,10240 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,208 ms,39 Mbps,5007 kB/s
8.219.48.141,443,8.222.220.238,SG,Singapore,隧道,258 ms,64 Mbps,8214 kB/s
8.222.178.209,443,47.236.51.143,SG,Singapore,隧道,285 ms,60 Mbps,7714 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,250 ms,36 Mbps,4654 kB/s
8.219.104.94,443,47.245.125.52,SG,Singapore,隧道,291 ms,62 Mbps,7973 kB/s
8.219.202.225,443,8.222.236.107,SG,Singapore,隧道,249 ms,60 Mbps,7786 kB/s
8.219.180.153,443,47.236.58.234,SG,Singapore,隧道,243 ms,62 Mbps,7946 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,237 ms,68 Mbps,8732 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,37 Mbps,4815 kB/s
8.219.217.16,443,8.222.210.246,SG,Singapore,隧道,248 ms,61 Mbps,7862 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,217 ms,37 Mbps,4759 kB/s
8.222.218.125,443,8.222.220.238,SG,Singapore,隧道,255 ms,58 Mbps,7540 kB/s
8.222.169.45,443,47.236.51.143,SG,Singapore,隧道,255 ms,58 Mbps,7439 kB/s
8.222.211.81,443,8.222.236.107,SG,Singapore,隧道,248 ms,54 Mbps,6915 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,236 ms,0 Mbps,73 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,92 ms,288 Mbps,36966 kB/s
193.123.182.84,443,2a0b:21c0:1007:1ca:0:1e52:2cc4:42b4,DE,Frankfurt,隧道,119 ms,236 Mbps,30208 kB/s
130.162.160.150,443,2a0b:21c0:1007:c7:0:7d19:2982:59d8,DE,Frankfurt,隧道,127 ms,126 Mbps,16179 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,65 ms,107 Mbps,13721 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,112 ms,272 Mbps,34918 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,230 ms,85 Mbps,10956 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,95 ms,307 Mbps,39321 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,128 ms,73 Mbps,9438 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,116 ms,97 Mbps,12492 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,134 ms,34 Mbps,4467 kB/s
152.70.178.241,443,98.98.166.170,US,Frankfurt,隧道,129 ms,253 Mbps,32460 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,212 ms,38 Mbps,4932 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,123 ms,278 Mbps,35635 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,73 ms,336 Mbps,43008 kB/s
8.219.139.129,443,47.236.58.234,SG,Singapore,隧道,282 ms,61 Mbps,7858 kB/s
141.148.147.214,443,141.148.147.214,US,Los Angeles,中转,112 ms,33 Mbps,4307 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,253 ms,73 Mbps,9355 kB/s
141.144.199.3,443,2a0b:21c0:100a:1b7:0:3ae3:c4af:88e9,DE,Frankfurt,隧道,131 ms,239 Mbps,30617 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,121 ms,40 Mbps,5235 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,214 ms,75 Mbps,9617 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,125 ms,304 Mbps,38912 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::ca:12e,IN,Mumbai,隧道,210 ms,33 Mbps,4287 kB/s
8.222.207.66,443,8.219.96.61,SG,Singapore,隧道,258 ms,58 Mbps,7490 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,133 ms,262 Mbps,33587 kB/s
168.138.149.17,443,168.138.149.17,BR,S
