中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,115 ms,125 Mbps,16076 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,31 ms,671 Mbps,85913 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,285 Mbps,36556 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,522 Mbps,66867 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,89 ms,391 Mbps,50073 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,25 ms,85 Mbps,10956 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,75 ms,330 Mbps,42291 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,40 ms,596 Mbps,76288 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,25 ms,260 Mbps,33382 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,73 ms,203 Mbps,26009 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,47 Mbps,6040 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,98 ms,221 Mbps,28364 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,249 Mbps,31948 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,92 ms,372 Mbps,47718 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,214 Mbps,27443 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,78 ms,342 Mbps,43827 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,304 Mbps,38912 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,90 ms,50 Mbps,6515 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,49 Mbps,6290 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,425 Mbps,54476 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,128 ms,221 Mbps,28364 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,70 ms,37 Mbps,4855 kB/s
144.22.252.124,443,144.22.252.124,BR,S
