中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.83.39.231,443,2602:ffe4:407:21d9:0:dd42:43c1:6be8,SG,Singapore,隧道,207 ms,76 Mbps,9779 kB/s
152.70.253.62,443,2607:a400:a:6b:0:fc1e:f273:c0d9,US,Los Angeles,隧道,159 ms,101 Mbps,13004 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,199 ms,2 Mbps,369 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,134 ms,39 Mbps,5090 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,174 ms,37 Mbps,4755 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,162 ms,49 Mbps,6375 kB/s
131.186.46.80,443,2602:ffe4:407:20da:0:677:4caa:ac5b,SG,Singapore,隧道,206 ms,96 Mbps,12288 kB/s
146.56.148.45,443,2607:a400:a:6c:0:8b55:e4d1:ee81,US,Los Angeles,隧道,158 ms,136 Mbps,17510 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,44 Mbps,5737 kB/s
152.67.156.141,443,2a0b:21c0:1007:c8:0:acb3:101b:e52,DE,Frankfurt,隧道,177 ms,142 Mbps,18227 kB/s
146.56.137.65,443,2607:a400:a:6c:0:52e1:1054:4afd,US,Los Angeles,隧道,180 ms,128 Mbps,16384 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,137 ms,39 Mbps,5034 kB/s
64.110.81.119,443,2607:a400:a:6c:0:f67b:ae8f:d598,US,Los Angeles,隧道,186 ms,117 Mbps,15052 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,162 ms,41 Mbps,5287 kB/s
144.21.63.201,443,2a0b:21c0:1007:cb:0:bf95:a92b:2bc2,DE,Frankfurt,隧道,158 ms,100 Mbps,12902 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,154 ms,62 Mbps,8039 kB/s
130.162.154.224,443,2607:a400:a:6c:0:f92:ce67:189a,US,Los Angeles,隧道,179 ms,98 Mbps,12595 kB/s
141.148.220.141,443,2a09:bac1:3680:18::243:1a,IN,Mumbai,隧道,283 ms,30 Mbps,3890 kB/s
144.22.252.124,443,144.22.252.124,BR,S
