中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,162 ms,142 Mbps,18227 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,9 ms,9 Mbps,1246 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,153 ms,19 Mbps,2482 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,77 ms,50 Mbps,6414 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,168 ms,121 Mbps,15564 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,188 ms,107 Mbps,13721 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,208 ms,124 Mbps,15974 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,206 ms,40 Mbps,5193 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,92 ms,48 Mbps,6204 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,180 ms,45 Mbps,5878 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,86 ms,46 Mbps,5925 kB/s
47.242.57.185,443,47.242.57.185,HK,Hong Kong,中转,174 ms,0 Mbps,1 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,162 ms,23 Mbps,3066 kB/s
141.144.199.182,443,2a0b:21c0:100a:1b1:0:8c88:141d:b8de,DE,Frankfurt,隧道,165 ms,108 Mbps,13926 kB/s
8.219.244.121,443,47.236.58.234,SG,Singapore,隧道,178 ms,94 Mbps,12083 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,165 ms,39 Mbps,5046 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,41 ms,3 Mbps,437 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,165 ms,108 Mbps,13824 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,161 ms,112 Mbps,14438 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,168 ms,40 Mbps,5217 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,158 ms,29 Mbps,3821 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,192 ms,100 Mbps,12800 kB/s
8.219.193.175,443,47.236.58.234,SG,Singapore,隧道,173 ms,80 Mbps,10342 kB/s
8.219.69.96,443,8.222.236.107,SG,Singapore,隧道,182 ms,69 Mbps,8930 kB/s
47.245.107.244,443,47.236.1.53,SG,Singapore,隧道,170 ms,87 Mbps,11161 kB/s
8.219.49.195,443,8.222.210.246,SG,Singapore,隧道,194 ms,15 Mbps,2014 kB/s
8.219.53.183,443,8.222.220.238,SG,Singapore,隧道,189 ms,33 Mbps,4233 kB/s
8.222.226.52,443,8.222.220.238,SG,Singapore,隧道,206 ms,27 Mbps,3478 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,187 ms,42 Mbps,5421 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,202 ms,121 Mbps,15564 kB/s
8.219.111.133,443,8.219.142.198,SG,Singapore,隧道,186 ms,104 Mbps,13312 kB/s
141.148.244.61,443,2a0b:21c0:1007:c7:0:c6c:ac8b:f567,DE,Frankfurt,隧道,192 ms,115 Mbps,14745 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,170 ms,100 Mbps,12902 kB/s
8.219.199.74,443,8.219.96.61,SG,Singapore,隧道,216 ms,96 Mbps,12390 kB/s
8.219.6.151,443,8.222.210.246,SG,Singapore,隧道,173 ms,59 Mbps,7588 kB/s
47.245.98.74,443,47.236.58.234,SG,Singapore,隧道,216 ms,101 Mbps,13004 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,223 ms,65 Mbps,8414 kB/s
8.222.142.73,443,8.219.142.198,SG,Singapore,隧道,171 ms,82 Mbps,10547 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,218 ms,40 Mbps,5144 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,268 ms,30 Mbps,3943 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,163 ms,47 Mbps,6065 kB/s
8.219.251.205,443,8.222.207.55,SG,Singapore,隧道,197 ms,97 Mbps,12492 kB/s
141.148.220.141,443,2a09:bac5:3afe:11c3::1c5:22,IN,Mumbai,隧道,225 ms,28 Mbps,3685 kB/s
144.22.252.124,443,144.22.252.124,BR,S
