中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,11 ms,1176 Mbps,150528 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,2 ms,840 Mbps,107520 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,1 ms,522 Mbps,66867 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,20 ms,440 Mbps,56320 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,26 ms,586 Mbps,75059 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,24 ms,976 Mbps,124928 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,29 ms,644 Mbps,82432 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,44 ms,920 Mbps,117760 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,74 ms,42 Mbps,5486 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,357 Mbps,45772 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,41 Mbps,5262 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,42 Mbps,5466 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,192 Mbps,24678 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,114 ms,251 Mbps,32153 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,12 Mbps,1600 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,170 ms,124 Mbps,15872 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,185 ms,27 Mbps,3581 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,154 ms,45 Mbps,5875 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,154 ms,45 Mbps,5877 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,160 ms,44 Mbps,5713 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,41 Mbps,5280 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,152 ms,40 Mbps,5174 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,136 ms,28 Mbps,3680 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,181 ms,0 Mbps,48 kB/s
