中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,7 ms,38 Mbps,4912 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,92 ms,279 Mbps,35737 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,46 ms,45 Mbps,5778 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,80 ms,340 Mbps,43520 kB/s
141.144.207.131,443,98.98.156.6,DE,Frankfurt,隧道,95 ms,250 Mbps,32051 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,82 ms,399 Mbps,51097 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,93 ms,35 Mbps,4583 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,95 ms,374 Mbps,47923 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,352 Mbps,45158 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,24 ms,509 Mbps,65228 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,294 Mbps,37683 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,82 ms,45 Mbps,5813 kB/s
158.101.209.113,443,2a0b:21c0:1007:cb:0:68e2:36ac:5842,DE,Frankfurt,隧道,116 ms,236 Mbps,30208 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,111 ms,224 Mbps,28672 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,87 ms,328 Mbps,41984 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,74 ms,212 Mbps,27136 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,269 Mbps,34508 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,13 ms,72 Mbps,9217 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,101 ms,267 Mbps,34201 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,202 Mbps,25907 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,90 ms,43 Mbps,5576 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,17 ms,56 Mbps,7184 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,149 Mbps,19148 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,106 ms,251 Mbps,32153 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,3 ms,1 Mbps,137 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,237 Mbps,30412 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,91 ms,22 Mbps,2846 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,89 ms,284 Mbps,36352 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,94 ms,224 Mbps,28672 kB/s
132.226.132.131,443,2a0b:21c0:1007:1ca:0:92b:12ac:6a77,DE,Frankfurt,隧道,97 ms,237 Mbps,30412 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,6 ms,54 Mbps,6942 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,100 ms,44 Mbps,5677 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,31 ms,96 Mbps,12390 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,185 ms,113 Mbps,14540 kB/s
152.70.52.238,443,2a0b:21c0:1007:ca:0:6269:ddfb:d6a8,DE,Frankfurt,隧道,115 ms,200 Mbps,25702 kB/s
152.70.56.130,443,2606:f240:f00:6acf:0:5775:b81b:54e9,US,Frankfurt,隧道,104 ms,216 Mbps,27648 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,95 ms,276 Mbps,35328 kB/s
144.22.252.124,443,144.22.252.124,BR,S
