中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,80 ms,331 Mbps,42393 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,559 Mbps,71577 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,64 ms,92 Mbps,11776 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,69 ms,356 Mbps,45670 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,210 Mbps,26931 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,48 ms,536 Mbps,68710 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,73 ms,403 Mbps,51609 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,87 ms,256 Mbps,32768 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,40 ms,582 Mbps,74547 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,87 ms,288 Mbps,36966 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,60 ms,254 Mbps,32563 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,1 Mbps,181 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,110 ms,31 Mbps,4085 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,66 ms,362 Mbps,46387 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,117 ms,222 Mbps,28467 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,128 ms,201 Mbps,25804 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,77 ms,260 Mbps,33382 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,109 ms,50 Mbps,6446 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,79 ms,376 Mbps,48128 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,89 ms,22 Mbps,2847 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,85 ms,296 Mbps,37990 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,106 ms,224 Mbps,28672 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,236 Mbps,30208 kB/s
144.24.186.83,443,2a0b:21c0:1007:1ca:0:49f7:2329:caea,DE,Frankfurt,隧道,121 ms,232 Mbps,29798 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,237 Mbps,30412 kB/s
144.22.252.124,443,144.22.252.124,BR,S
