中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,19 ms,769 Mbps,98508 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,26 ms,52 Mbps,6741 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,47 ms,541 Mbps,69324 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,51 ms,480 Mbps,61542 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,48 ms,394 Mbps,50483 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,38 ms,495 Mbps,63385 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,383 Mbps,49049 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,337 Mbps,43212 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,49 ms,496 Mbps,63590 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,262 Mbps,33587 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,79 ms,0 Mbps,121 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,111 ms,38 Mbps,4933 kB/s
158.101.221.74,443,2606:f240:f00:2be4:0:8d07:7f7b:5c09,DE,Frankfurt,隧道,122 ms,145 Mbps,18636 kB/s
132.226.134.15,443,2606:f240:f00:a683:0:2509:ff11:37b7,DE,Frankfurt,隧道,118 ms,151 Mbps,19353 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,126 ms,29 Mbps,3763 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,115 ms,41 Mbps,5346 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,134 ms,139 Mbps,17817 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,209 Mbps,26828 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,145 ms,181 Mbps,23244 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,146 ms,46 Mbps,5896 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,145 ms,47 Mbps,6057 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,152 ms,37 Mbps,4819 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,22 Mbps,2830 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,1 Mbps,149 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,187 ms,17 Mbps,2264 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,191 ms,38 Mbps,4921 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,38 Mbps,4916 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,169 ms,39 Mbps,5061 kB/s
