中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,17 ms,1000 Mbps,128000 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,193 Mbps,24780 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,52 ms,427 Mbps,54681 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,510 Mbps,65331 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,52 ms,400 Mbps,51200 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,41 Mbps,5332 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,11 Mbps,1501 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,105 ms,93 Mbps,11980 kB/s
192.9.138.241,443,192.9.138.241,420 Mbps,53760 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,68 ms,267 Mbps,34201 kB/s
3.144.191.4,443,3.144.191.4,US,Toronto,中转,39 ms,388 Mbps,49766 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,202 Mbps,25907 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,58 ms,445 Mbps,57036 kB/s
132.226.31.178,443,2a09:bac5:60e9:1173::1bd:119,US,Los Angeles,隧道,53 ms,6 Mbps,822 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,96 ms,196 Mbps,25190 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,67 ms,79 Mbps,10137 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,150 ms,402 Mbps,51507 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,394 Mbps,50483 kB/s
152.67.153.4,443,2a0b:21c0:1007:c9:0:eafd:8d2e:1149,DE,Frankfurt,隧道,124 ms,120 Mbps,15360 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,407 Mbps,52121 kB/s
144.21.42.254,443,2a0b:21c0:1007:1c8:0:49ed:6046:600c,DE,Frankfurt,隧道,104 ms,203 Mbps,26009 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,419 Mbps,53657 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,95 ms,224 Mbps,28774 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,377 Mbps,48332 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,62 ms,355 Mbps,45465 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,112 ms,187 Mbps,23961 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,29 ms,134 Mbps,17203 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,184 Mbps,23552 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,52 ms,192 Mbps,24678 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,106 ms,42 Mbps,5477 kB/s
129.159.32.14,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,52 ms,395 Mbps,50585 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,59 ms,408 Mbps,52326 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,105 ms,160 Mbps,20582 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,173 ms,1 Mbps,211 kB/s
141.148.241.207,443,2a0b:21c0:100a:1b5:0:3be3:27dc:b666,DE,Frankfurt,隧道,154 ms,89 Mbps,11468 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,146 Mbps,18739 kB/s
129.159.26.154,443,2a0b:21c0:1007:1cb:0:a90:bc8d:ade4,DE,Frankfurt,隧道,106 ms,146 Mbps,18739 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,98 ms,176 Mbps,22528 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,96 ms,24 Mbps,3195 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,105 ms,28 Mbps,3599 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,97 ms,213 Mbps,27340 kB/s
141.148.232.187,443,2606:f240:f00:6acf:0:5d4b:a64c:2922,US,Frankfurt,隧道,105 ms,191 Mbps,24473 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:2a,US,San Jose,隧道,109 ms,178 Mbps,22835 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,95 ms,49 Mbps,6294 kB/s
144.21.38.47,443,2a0b:21c0:100a:1fa:0:c60:38db:3673,DE,Frankfurt,隧道,108 ms,191 Mbps,24473 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,174 ms,107 Mbps,13721 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,106 ms,17 Mbps,2252 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,77 ms,428 Mbps,54886 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,196 ms,32 Mbps,4145 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,54 ms,3 Mbps,462 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,54 ms,39 Mbps,5046 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,97 ms,46 Mbps,5978 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,211 ms,60 Mbps,7721 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,170 ms,37 Mbps,4745 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,256 ms,28 Mbps,3688 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,54 ms,45 Mbps,5837 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,200 ms,0 Mbps,7 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,96 ms,50 Mbps,6449 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,170 ms,104 Mbps,13312 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,217 ms,79 Mbps,10137 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,215 ms,71 Mbps,9104 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,215 ms,2 Mbps,351 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,212 ms,76 Mbps,9847 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,208 ms,0 Mbps,61 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,168 ms,100 Mbps,12800 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,168 ms,53 Mbps,6828 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,72 Mbps,9318 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,316 ms,0 Mbps,64 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,96 ms,122 Mbps,15667 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,74 Mbps,9575 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,191 ms,80 Mbps,10342 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,194 ms,76 Mbps,9788 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,210 ms,35 Mbps,4501 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,191 ms,1 Mbps,230 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,218 ms,80 Mbps,10240 kB/s
129.159.194.174,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,208 ms,40 Mbps,5243 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,191 ms,34 Mbps,4445 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,261 ms,32 Mbps,4222 kB/s
