中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.189.109,443,2a0b:21c0:1007:1ca:0:dfb0:e5cc:7bc1,DE,Frankfurt,隧道,109 ms,230 Mbps,29491 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,95 ms,36 Mbps,4697 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,73 ms,402 Mbps,51507 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,91 ms,225 Mbps,28876 kB/s
152.70.57.208,443,2606:f240:f00:6acf:0:a81f:2a30:1e21,US,Frankfurt,隧道,89 ms,216 Mbps,27750 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,178 ms,112 Mbps,14438 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,91 ms,43 Mbps,5537 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,119 ms,148 Mbps,18944 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,95 ms,34 Mbps,4463 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,92 ms,177 Mbps,22732 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,105 ms,316 Mbps,40448 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,84 ms,30 Mbps,3865 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,99 ms,440 Mbps,56422 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,114 ms,34 Mbps,4470 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,241 ms,2 Mbps,341 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,100 ms,0 Mbps,90 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,123 ms,292 Mbps,37376 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,187 ms,102 Mbps,13107 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,90 ms,50 Mbps,6481 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,127 ms,50 Mbps,6410 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,210 ms,125 Mbps,16076 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,4 ms,20 Mbps,2577 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,94 ms,228 Mbps,29286 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,230 ms,78 Mbps,9987 kB/s
8.219.131.39,443,47.84.41.244,SG,Singapore,隧道,241 ms,57 Mbps,7360 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,221 ms,80 Mbps,10342 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,211 ms,75 Mbps,9625 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,212 ms,33 Mbps,4241 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,193 ms,92 Mbps,11776 kB/s
144.24.186.83,443,2a0b:21c0:100a:1b2:0:8030:d22:d553,DE,Frankfurt,隧道,105 ms,248 Mbps,31846 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,262 ms,57 Mbps,7371 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,245 ms,62 Mbps,8038 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,239 ms,35 Mbps,4506 kB/s
149.129.8.215,443,47.88.55.210,3 Mbps,472 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,204 ms,88 Mbps,11264 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,202 ms,88 Mbps,11366 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,169 Mbps,21708 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,246 ms,76 Mbps,9756 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,239 ms,38 Mbps,4923 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,237 ms,72 Mbps,9339 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::22:117,KR,Seoul,隧道,222 ms,29 Mbps,3714 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,241 ms,60 Mbps,7765 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,234 ms,59 Mbps,7662 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,242 ms,65 Mbps,8359 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,195 ms,1 Mbps,205 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,52 Mbps,6668 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,100 ms,24 Mbps,3085 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,75 ms,6 Mbps,859 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,145 ms,209 Mbps,26828 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,122 ms,199 Mbps,25497 kB/s
8.219.13.168,443,8.222.207.55,SG,Singapore,隧道,269 ms,57 Mbps,7394 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,261 ms,31 Mbps,4021 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,233 ms,81 Mbps,10444 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,248 ms,39 Mbps,4999 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,70 ms,62 Mbps,8007 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,280 ms,86 Mbps,11059 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,257 ms,41 Mbps,5330 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,116 ms,77 Mbps,9888 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,99 ms,29 Mbps,3751 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,112 ms,292 Mbps,37376 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,98 ms,48 Mbps,6211 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,115 ms,113 Mbps,14540 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,122 ms,39 Mbps,5097 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,85 ms,0 Mbps,16 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,148 ms,3 Mbps,434 kB/s
8.219.120.213,443,8.222.240.96,SG,Singapore,隧道,284 ms,15 Mbps,1981 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,266 ms,32 Mbps,4133 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,287 ms,17 Mbps,2238 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,238 ms,33 Mbps,4275 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,201 ms,33 Mbps,4335 kB/s
152.70.234.185,443,217.142.144.225,KR,Seoul,隧道,241 ms,84 Mbps,10854 kB/s
8.219.203.65,443,8.222.240.96,SG,Singapore,隧道,269 ms,27 Mbps,3488 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,249 ms,13 Mbps,1674 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,248 ms,17 Mbps,2194 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,228 ms,32 Mbps,4123 kB/s
8.212.44.95,443,47.76.21.114,HK,Hong Kong,隧道,257 ms,17 Mbps,2204 kB/s
8.222.162.7,443,8.219.66.146,SG,Singapore,隧道,245 ms,66 Mbps,8514 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,236 ms,75 Mbps,9639 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,221 ms,89 Mbps,11468 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,249 ms,11 Mbps,1488 kB/s
8.219.76.211,443,8.222.240.96,SG,Singapore,隧道,240 ms,24 Mbps,3144 kB/s
8.222.170.17,443,47.236.1.53,SG,Singapore,隧道,266 ms,47 Mbps,6050 kB/s
158.101.70.156,443,2602:ffe4:407:20d9:0:49d6:8b49:9a42,SG,Singapore,隧道,264 ms,69 Mbps,8882 kB/s
168.138.165.174,443,168.138.165.174,SG,Los Angeles,中转,239 ms,25 Mbps,3280 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,223 ms,0 Mbps,18 kB/s
