中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,6 ms,5 Mbps,693 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,760 Mbps,97382 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,309 Mbps,39628 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,259 Mbps,33177 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,73 ms,353 Mbps,45260 kB/s
35.230.79.26,443,35.212.184.110,US,Seattle,隧道,64 ms,324 Mbps,41472 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,232 Mbps,29798 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,75 ms,307 Mbps,39321 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,69 ms,346 Mbps,44339 kB/s
35.197.23.75,443,35.212.184.110,US,Seattle,隧道,63 ms,367 Mbps,47001 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,80 ms,322 Mbps,41267 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,43 Mbps,5560 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,43 Mbps,5542 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,204 Mbps,26214 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,292 Mbps,37478 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,33 Mbps,4322 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,212 ms,8 Mbps,1107 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,177 ms,44 Mbps,5758 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,42 Mbps,5405 kB/s
3.112.21.102,443,3.112.21.102,JP,Hong Kong,中转,166 ms,127 Mbps,16281 kB/s
168.138.212.80,443,168.138.212.80,JP,Singapore,中转,167 ms,38 Mbps,4959 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,250 ms,36 Mbps,4711 kB/s
